timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763378283418,3567,HTTP Request,200,OK,Thread Group 1-13,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3567,0,51
1763378283936,3050,HTTP Request,200,OK,Thread Group 1-163,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3049,0,1
1763378283999,2987,HTTP Request,200,OK,Thread Group 1-179,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2987,0,1
1763378283418,3568,HTTP Request,200,OK,Thread Group 1-29,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3568,0,50
1763378284126,2860,HTTP Request,200,OK,Thread Group 1-211,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2860,0,1
1763378284142,2844,HTTP Request,200,OK,Thread Group 1-215,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2844,0,1
1763378283974,3012,HTTP Request,200,OK,Thread Group 1-173,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3012,0,1
1763378283982,3004,HTTP Request,200,OK,Thread Group 1-175,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3004,0,1
1763378283883,3103,HTTP Request,200,OK,Thread Group 1-150,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3103,0,1
1763378283417,3569,HTTP Request,200,OK,Thread Group 1-28,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3569,0,51
1763378284027,2959,HTTP Request,200,OK,Thread Group 1-186,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2959,0,1
1763378283963,3024,HTTP Request,200,OK,Thread Group 1-170,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3024,0,1
1763378283978,3009,HTTP Request,200,OK,Thread Group 1-174,text,true,,225,167,500,500,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3009,0,1
